-1	1	0.10817386427480061	-1	0.8918261357251993
+1	1	0.13050482904819322	-1	0.8694951709518067
+1	1	0.5893344907082636	-1	0.41066550929173634
+1	1	0.9755468632317802	-1	0.024453136768219762
-1	1	0.7027075520849845	-1	0.2972924479150156
+1	1	0.985481786648118	-1	0.014518213351882102
-1	1	0.35037404602511574	-1	0.6496259539748843
+1	1	0.06528738652593138	-1	0.9347126134740688
+1	1	0.9994831559556339	-1	5.168440443661506E-4
+1	1	0.9999999999966269	-1	3.3731750467375657E-12
+1	1	1.0	-1	1.1401228331060633E-17
+1	1	0.999992935558443	-1	7.064441556958923E-6
+1	1	3.40470729086226E-4	-1	0.9996595292709137
+1	1	0.5835844117326564	-1	0.4164155882673436
+1	1	0.001378252105473873	-1	0.9986217478945261
+1	1	0.004323509102001588	-1	0.9956764908979985
+1	1	0.6405093242739025	-1	0.35949067572609755
+1	1	0.9999999999753022	-1	2.46977567938061E-11
-1	1	0.30524780676082924	-1	0.6947521932391707
+1	1	1.015089356010227E-9	-1	0.9999999989849107
+1	1	1.0	-1	1.0151794563588195E-27
+1	1	1.0	-1	3.0421310951921923E-19
+1	1	0.999993157444793	-1	6.8425552069257865E-6
+1	1	1.0	-1	2.213618672456822E-29
+1	1	1.0	-1	1.299402419932392E-27
+1	1	0.9999999999999787	-1	2.1305678992303682E-14
+1	1	0.9999999999999043	-1	9.576540810487873E-14
+1	1	1.0	-1	3.8903139705628355E-80
+1	1	1.0	-1	7.262546587315528E-23
+1	1	1.0	-1	3.158813401100776E-33
+1	1	0.0016132084104014538	-1	0.9983867915895985
+1	1	1.0	-1	6.901737660819676E-65
-1	1	1.1125970887280869E-11	-1	0.999999999988874
+1	1	0.04876134219234841	-1	0.9512386578076515
-1	1	5.462646377575756E-9	-1	0.9999999945373537
-1	1	0.004484036031047224	-1	0.9955159639689528
+1	1	0.10313975311913444	-1	0.8968602468808655
+1	1	1.0	-1	4.937713783762594E-66
+1	1	0.9999999999999993	-1	6.749377357922764E-16
+1	1	1.0	-1	7.727422454694986E-18
+1	1	0.9999999999999998	-1	3.096482042472603E-16
+1	1	1.0	-1	3.1700188913947286E-24
-1	1	0.9996895965117166	-1	3.10403488283493E-4
+1	1	1.0	-1	7.267400052022488E-18
+1	1	0.9978477730211811	-1	0.002152226978818807
+1	1	0.05750924492720797	-1	0.9424907550727921
-1	1	1.923373382242358E-5	-1	0.9999807662661775
+1	1	0.998955028611112	-1	0.001044971388888086
+1	1	0.018457266868643712	-1	0.9815427331313564
-1	1	0.34537274569952064	-1	0.6546272543004794
+1	1	0.002674426130703343	-1	0.9973255738692967
+1	1	0.0014807202082792292	-1	0.9985192797917208
+1	1	1.5793304138347221E-6	-1	0.9999984206695861
+1	1	0.011320462735021167	-1	0.9886795372649789
+1	1	0.9999819365057355	-1	1.8063494264555214E-5
+1	1	0.01507306769603024	-1	0.9849269323039697
+1	1	0.9999803877191092	-1	1.961228089066374E-5
+1	1	1.2067427935953502E-8	-1	0.9999999879325719
+1	1	1.0	-1	1.8533014236242918E-42
+1	1	0.9999999999874905	-1	1.250954519126851E-11
+1	1	1.0	-1	7.529238542182939E-21
+1	1	0.999999999320911	-1	6.790891030528312E-10
-1	1	1.0	-1	1.19749850956899E-17
+1	1	6.588341921624522E-6	-1	0.9999934116580783
+1	1	1.0	-1	7.140017271812534E-20
+1	1	3.345001854744252E-7	-1	0.9999996654998144
+1	1	1.5180800831200957E-15	-1	0.9999999999999984
+1	1	6.925255713236943E-11	-1	0.9999999999307474
-1	1	3.0913860220265194E-6	-1	0.999996908613978
+1	1	0.9999998707753492	-1	1.2922465080860327E-7
+1	1	0.8930784148321124	-1	0.10692158516788763
+1	1	0.23620649475059102	-1	0.763793505249409
+1	1	0.8486139556450765	-1	0.15138604435492348
+1	1	0.9921486479650945	-1	0.007851352034905432
+1	1	0.04291843571639511	-1	0.9570815642836048
+1	1	0.0028735764726468428	-1	0.9971264235273531
-1	1	0.047375472409486134	-1	0.9526245275905137
+1	1	0.9999999999997764	-1	2.2364657222585708E-13
-1	1	0.9785991717524405	-1	0.02140082824755955
+1	1	0.896303252028329	-1	0.10369674797167114
+1	1	0.9999999999979672	-1	2.03276883143974E-12
+1	1	0.9999711308137347	-1	2.886918626531489E-5
+1	1	0.9999771745481293	-1	2.2825451870586104E-5
+1	1	0.9999999999998963	-1	1.03790695545322E-13
+1	1	1.0	-1	1.275161034238949E-19
+1	1	1.0	-1	3.498388532110592E-36
+1	1	0.9999998800603978	-1	1.1993960223811357E-7
+1	1	3.3625351740497918E-21	-1	1.0
+1	1	0.9999999736786713	-1	2.6321328676094403E-8
+1	1	1.758588111520714E-10	-1	0.9999999998241411
+1	1	4.43560185890099E-8	-1	0.9999999556439814
+1	1	0.00839666864832206	-1	0.991603331351678
+1	1	0.9999992350411598	-1	7.649588402064759E-7
+1	1	0.9995312080350118	-1	4.687919649880642E-4
-1	1	0.011633505919198879	-1	0.9883664940808012
+1	1	0.948611242790528	-1	0.05138875720947191
+1	1	0.9999999971294582	-1	2.8705418793200923E-9
-1	1	0.9946035599540416	-1	0.005396440045958358
-1	1	0.9999997018787311	-1	2.981212690050459E-7
+1	1	0.9999831082679597	-1	1.6891732040248533E-5
+1	1	0.999998258802389	-1	1.7411976109386982E-6
+1	1	0.9973399689382599	-1	0.0026600310617399484
-1	1	0.9999997254034813	-1	2.745965186626143E-7
-1	1	0.9986625087194907	-1	0.0013374912805093745
+1	1	0.9982696869802634	-1	0.0017303130197365694
+1	1	0.9999770115276941	-1	2.2988472305922556E-5
+1	1	0.9985230375435659	-1	0.001476962456434065
-1	1	0.9999998490701344	-1	1.509298656464249E-7
+1	1	0.9999999847760723	-1	1.5223927658656087E-8
+1	1	4.414676578783851E-4	-1	0.9995585323421216
-1	1	4.9776668934203974E-5	-1	0.9999502233310658
