-1	1	0.6485199139684155	-1	0.3514800860315846
+1	1	0.7254132974722954	-1	0.27458670252770456
+1	1	0.14407683986085185	-1	0.8559231601391482
+1	1	0.7903856685020192	-1	0.2096143314979809
-1	1	0.7944236195442828	-1	0.20557638045571724
+1	1	0.9284363437149226	-1	0.07156365628507756
-1	1	0.4626412918483194	-1	0.5373587081516806
+1	1	0.8245302426847128	-1	0.17546975731528724
+1	1	0.9933081209559342	-1	0.006691879044065728
+1	1	0.9997050345326939	-1	2.9496546730616805E-4
+1	1	0.9984930590462052	-1	0.0015069409537946886
+1	1	0.08220216826229278	-1	0.9177978317377072
+1	1	0.9610949272147611	-1	0.03890507278523895
+1	1	0.9753784534553072	-1	0.024621546544692886
+1	1	0.874700179212682	-1	0.125299820787318
+1	1	0.006223181780382731	-1	0.9937768182196172
+1	1	0.9983261477188585	-1	0.0016738522811415154
+1	1	0.9993150379017992	-1	6.849620982008764E-4
-1	1	0.9981475753390352	-1	0.0018524246609648055
+1	1	0.0023414404199994625	-1	0.9976585595800005
+1	1	0.8952123051677351	-1	0.10478769483226494
+1	1	0.9999690894053619	-1	3.091059463805676E-5
+1	1	0.9999457087095356	-1	5.429129046438338E-5
+1	1	0.9999999999998359	-1	1.6403374739954368E-13
+1	1	0.999999930347665	-1	6.965233511843721E-8
+1	1	0.999878047006952	-1	1.2195299304806007E-4
+1	1	0.9955982048443378	-1	0.00440179515566221
+1	1	1.0	-1	3.016074825162233E-21
+1	1	0.9999918084750432	-1	8.19152495671053E-6
+1	1	0.9999958040784106	-1	4.195921589306477E-6
+1	1	0.9272086703958979	-1	0.07279132960410206
+1	1	1.0	-1	3.511770875191383E-18
-1	1	0.00248587873341755	-1	0.9975141212665825
+1	1	0.05806563541292712	-1	0.9419343645870729
-1	1	0.16845778828406172	-1	0.8315422117159383
-1	1	0.951891952525183	-1	0.04810804747481708
+1	1	0.9957383908979117	-1	0.004261609102088403
+1	1	0.9999999999999996	-1	4.3878295953893926E-16
+1	1	0.999967700946212	-1	3.2299053787968623E-5
+1	1	0.998378963036356	-1	0.0016210369636440202
+1	1	0.9999970391626378	-1	2.9608373621451123E-6
+1	1	0.9999999558002957	-1	4.419970449070823E-8
-1	1	0.9989025655894592	-1	0.0010974344105407323
+1	1	0.999997942580871	-1	2.05741912894606E-6
+1	1	0.9586556100831185	-1	0.0413443899168814
+1	1	0.06257874560663143	-1	0.9374212543933687
-1	1	0.8977967884820703	-1	0.10220321151792976
+1	1	0.4870356669787272	-1	0.5129643330212728
+1	1	0.6755320497088755	-1	0.32446795029112446
-1	1	0.7568569775120533	-1	0.24314302248794661
+1	1	0.37498148720459146	-1	0.6250185127954085
+1	1	0.08078795904863645	-1	0.9192120409513636
+1	1	0.7636084926625246	-1	0.23639150733747544
+1	1	0.053419259558296225	-1	0.9465807404417037
+1	1	0.9769058768500016	-1	0.02309412314999828
+1	1	0.9904799577193569	-1	0.009520042280643041
+1	1	0.9998276815947035	-1	1.7231840529657131E-4
+1	1	0.008994095770697076	-1	0.9910059042293029
+1	1	0.9999999999995999	-1	4.002249557294373E-13
+1	1	0.9999375557130572	-1	6.244428694272314E-5
+1	1	0.9999970566433264	-1	2.9433566737167473E-6
+1	1	0.9999858722826651	-1	1.4127717334816417E-5
-1	1	0.9999649154588155	-1	3.50845411844339E-5
+1	1	0.9949632212820494	-1	0.005036778717950595
+1	1	0.9999999999950393	-1	4.960594181342711E-12
+1	1	0.12669026317676796	-1	0.8733097368232321
+1	1	4.8417045670423444E-5	-1	0.9999515829543295
+1	1	0.0037005336284487685	-1	0.9962994663715513
-1	1	5.614862025869941E-4	-1	0.999438513797413
+1	1	0.9995990023240479	-1	4.0099767595217536E-4
+1	1	0.34502964664019203	-1	0.6549703533598079
+1	1	0.8770123035271625	-1	0.12298769647283748
+1	1	0.18584622785823846	-1	0.8141537721417614
+1	1	0.05419185652872911	-1	0.945808143471271
+1	1	0.40491430975511855	-1	0.5950856902448814
+1	1	0.30332621285484235	-1	0.6966737871451577
-1	1	0.02007426740323135	-1	0.9799257325967686
+1	1	0.999532995036964	-1	4.6700496303585134E-4
-1	1	0.9802159038586994	-1	0.01978409614130075
+1	1	0.9724537531118287	-1	0.027546246888171297
+1	1	0.9999603035505024	-1	3.9696449497685933E-5
+1	1	0.9720659719262102	-1	0.027934028073789727
+1	1	0.9877005777646352	-1	0.012299422235364989
+1	1	0.9999953793202979	-1	4.620679702110445E-6
+1	1	0.9999998815937157	-1	1.1840628423040496E-7
+1	1	0.9999999999283316	-1	7.166848936725917E-11
+1	1	0.9965574909301324	-1	0.0034425090698677156
+1	1	0.01999422602112761	-1	0.9800057739788723
+1	1	0.9988566593275192	-1	0.0011433406724809002
+1	1	0.7441033006374819	-1	0.2558966993625181
+1	1	0.47528590950627864	-1	0.5247140904937214
+1	1	0.9968246027587553	-1	0.0031753972412447234
+1	1	0.8196075232768955	-1	0.1803924767231044
