-1	1	5511.256956100464	-1	1030.5991444746396
+1	1	6642.19775557518	-1	2510.9425325906477
+1	1	3426.202248096466	-1	2367.2303297110193
+1	1	6768.178307056427	-1	2762.9422157658637
+1	1	8102.531850814819	-1	2360.407498555295
+1	1	7151.671940803528	-1	3538.9963291187705
+1	1	7460.061984062195	-1	1423.5541346995542
+1	1	8607.483498573303	-1	2650.066111759398
+1	1	7874.495089530945	-1	3962.049257432149
-1	1	6886.935880184174	-1	3716.107559573844
+1	1	6355.549892425537	-1	3286.603138793343
+1	1	3506.9663248062134	-1	3582.926953572854
+1	1	8087.039224863052	-1	1531.552152837666
-1	1	6146.882014274597	-1	1811.5410355944562
+1	1	4185.409852027893	-1	2228.2848681381956
-1	1	5848.2001531124115	-1	750.1192804754537
-1	1	2910.1589341163635	-1	2215.7305471003137
-1	1	2214.7963852882385	-1	3105.717102894574
-1	1	751.8457612991333	-1	2507.9683439806395
+1	1	801.7367987632751	-1	1133.0720087327938
+1	1	4121.426160812378	-1	596.3898748168722
+1	1	4995.297574996948	-1	647.7577565331667
+1	1	5408.315249443054	-1	718.2848924922664
+1	1	5345.481107711792	-1	763.1825049519905
+1	1	5505.59379696846	-1	1794.057289066077
-1	1	7057.405261039734	-1	1748.0883756280164
+1	1	4547.646418333054	-1	2877.601768523491
+1	1	5658.585236549377	-1	2981.9222708298194
+1	1	6857.654350280762	-1	1488.8566981210402
+1	1	7299.542353630066	-1	1789.5653148724596
+1	1	7320.454834938049	-1	1909.9159133138983
+1	1	7313.799847602844	-1	3789.9113210803416
-1	1	8381.652947425842	-1	3393.473712704432
-1	1	5336.050055742264	-1	2938.4747110297976
+1	1	4769.071979522705	-1	2845.901691988437
+1	1	6457.528125286102	-1	2788.9398715965117
+1	1	8652.962949752808	-1	2702.419799980803
-1	1	8732.651384353638	-1	2159.3559639034906
-1	1	3780.6122238636017	-1	2908.991687776529
+1	1	2590.4367468357086	-1	2652.0108388488006
+1	1	5921.015134096146	-1	2712.4727975272444
+1	1	6892.356981515884	-1	2144.7705475876955
-1	1	7181.67906498909	-1	3150.0029815826656
+1	1	4347.732084274292	-1	1736.7687694349818
+1	1	4355.356295585632	-1	3552.9017152097967
+1	1	7133.437590122223	-1	1467.6455487292333
+1	1	8013.279447555542	-1	892.6885821578117
+1	1	7369.149277687073	-1	1451.2350528296447
-1	1	7191.855673074722	-1	2810.0596825955517
+1	1	4906.093368291855	-1	1950.5655646912014
+1	1	4175.027159452438	-1	3666.6090169325785
+1	1	5979.103159189224	-1	3203.9290507696933
+1	1	6665.564465761185	-1	3077.46991584477
-1	1	6415.4663853645325	-1	3038.961245928899
+1	1	4704.950842142105	-1	2602.585312904829
+1	1	4499.6759514808655	-1	2440.510119413291
+1	1	7455.681634902954	-1	2276.294301705473
+1	1	6348.55283164978	-1	1463.5198489158606
+1	1	5739.348418235779	-1	1201.0786106996604
+1	1	5393.123500823975	-1	1003.3618235820977
-1	1	5627.347499847412	-1	2449.2743371129545
+1	1	4514.753357410431	-1	776.1782123850226
-1	1	4572.764276742935	-1	1213.230170463212
+1	1	5184.402250766754	-1	1573.934537553558
+1	1	5488.831460475922	-1	511.7612026985903
+1	1	6420.693429470062	-1	910.2017311109912
+1	1	5733.7457501888275	-1	915.9985652137641
+1	1	5964.477117538452	-1	1645.9245141930953
+1	1	7081.60510802269	-1	2861.484357507936
+1	1	5926.991822242737	-1	2581.7798114977877
+1	1	6226.480546236038	-1	1907.8328244937657
+1	1	6333.149039268494	-1	1490.3985263335892
+1	1	6597.748130083084	-1	1003.0336672980714
+1	1	6882.891243457794	-1	2362.898079480983
+1	1	6091.699663639069	-1	2457.711475911587
+1	1	6793.971222400665	-1	2405.9344259715235
+1	1	6645.3447732925415	-1	2411.904357574978
+1	1	7575.120894432068	-1	1833.0218295166792
+1	1	7368.361709117889	-1	1389.768800842585
+1	1	8359.11375951767	-1	2293.959106453789
+1	1	9462.670937538147	-1	6069.312099038971
+1	1	8210.317698955536	-1	3201.8441771493463
-1	1	10282.59420800209	-1	4020.023362752087
+1	1	5624.693753242493	-1	2803.3068790315083
