+1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.9136690647482014	-1	0.08633093525179857
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.5957446808510638	-1	0.40425531914893614
+1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.9136690647482014	-1	0.08633093525179857
+1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	1.0	-1	0.0
-1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	1.0	-1	0.0
+1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	1.0	-1	0.0
+1	1	1.0	-1	0.0
-1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	1.0	-1	0.0
-1	1	1.0	-1	0.0
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.5815899581589958	-1	0.41841004184100417
+1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.9136690647482014	-1	0.08633093525179857
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.9136690647482014	-1	0.08633093525179857
+1	1	0.5957446808510638	-1	0.40425531914893614
+1	1	0.7297297297297297	-1	0.2702702702702703
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.125	-1	0.875
-1	1	1.0	-1	0.0
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	1.0	-1	0.0
-1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	1.0	-1	0.0
-1	1	0.7297297297297297	-1	0.2702702702702703
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.7297297297297297	-1	0.2702702702702703
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.5957446808510638	-1	0.40425531914893614
+1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.9136690647482014	-1	0.08633093525179857
+1	1	0.9136690647482014	-1	0.08633093525179857
+1	1	0.5815899581589958	-1	0.41841004184100417
+1	1	0.125	-1	0.875
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.7699386503067485	-1	0.23006134969325154
+1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.5815899581589958	-1	0.41841004184100417
+1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.5957446808510638	-1	0.40425531914893614
+1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.5815899581589958	-1	0.41841004184100417
+1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.5957446808510638	-1	0.40425531914893614
+1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	0.7297297297297297	-1	0.2702702702702703
-1	1	0.5815899581589958	-1	0.41841004184100417
-1	1	0.7297297297297297	-1	0.2702702702702703
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.5957446808510638	-1	0.40425531914893614
+1	1	0.7699386503067485	-1	0.23006134969325154
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.5957446808510638	-1	0.40425531914893614
-1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.9136690647482014	-1	0.08633093525179857
-1	1	0.3277777777777778	-1	0.6722222222222223
-1	1	0.7297297297297297	-1	0.2702702702702703
+1	1	0.3277777777777778	-1	0.6722222222222223
+1	1	0.7699386503067485	-1	0.23006134969325154
